charge_id,invoice_id,customer_id,subscription_id,amount,currency,status,paid,failure_code,failure_message,attempt,created
ch_le9a1i3vquu7al,in_j8fjs9pb6447kr,cus_00975,sub_nobgpjyhvo2n0i,9900,usd,succeeded,True,,,1,2024-12-07 00:00:00
ch_gbuamtq0s7tvns,in_zbbuyl27ghhnbo,cus_00975,sub_nobgpjyhvo2n0i,9900,usd,failed,False,insufficient_funds,Insufficient funds.,1,2025-01-01 00:00:00
ch_tqk0usv8sbarbl,in_zbbuyl27ghhnbo,cus_00975,sub_nobgpjyhvo2n0i,9900,usd,succeeded,True,,,2,2025-01-08 00:00:00
ch_d6kc9jkpficj8f,in_0r83h8o2nke81b,cus_00975,sub_nobgpjyhvo2n0i,9900,usd,succeeded,True,,,1,2025-02-01 00:21:00
ch_csysxaitplo8ps,in_z3num8ngaj5klc,cus_00975,sub_nobgpjyhvo2n0i,9900,usd,succeeded,True,,,1,2025-03-01 00:47:00
ch_c4yii9txtidro3,in_yshp796zvtch3z,cus_00975,sub_nobgpjyhvo2n0i,9900,usd,succeeded,True,,,1,2025-04-01 00:38:00
ch_mxior9lkfmhu47,in_9mr7ejqja84gfr,cus_00975,sub_nobgpjyhvo2n0i,9900,usd,succeeded,True,,,1,2025-05-01 00:46:00
ch_n7nmk46vj9ku1c,in_pnq0pn9vrprwqg,cus_00975,sub_nobgpjyhvo2n0i,9900,usd,succeeded,True,,,1,2025-06-01 00:55:00
ch_spegrub3p89fxg,in_4irlfm2ts1k5rk,cus_00975,sub_nobgpjyhvo2n0i,9900,usd,succeeded,True,,,1,2025-07-15 00:00:00
ch_cm297y3da5tbpq,in_447cm8hckylvhy,cus_00975,sub_nobgpjyhvo2n0i,9900,usd,succeeded,True,,,1,2025-08-01 00:58:00
ch_c2evctvl1pgi8p,in_mlnto85i1vdv01,cus_00976,sub_nydz0b545k5q5g,9900,usd,succeeded,True,,,1,2024-04-01 00:41:00
ch_yh61hsxipa1qq7,in_rn0pdd2beq66au,cus_00977,sub_lbw66v3jr1njki,2900,usd,succeeded,True,,,1,2025-07-01 00:07:00
ch_a410m0vueha4xa,in_m5evldc6u1v1df,cus_00978,sub_qqj3a1iopra5a5,19900,usd,succeeded,True,,,1,2025-01-01 00:31:00
ch_7axjo9esp4gqit,in_w78y8fdcldwnyk,cus_00978,sub_qqj3a1iopra5a5,19900,usd,succeeded,True,,,1,2025-02-01 00:30:00
ch_v8mhx3krzphuyq,in_sn1mup8zi6r424,cus_00978,sub_qqj3a1iopra5a5,19900,usd,succeeded,True,,,1,2025-04-13 00:00:00
ch_wlji8c7bf75rgy,in_ceao6ov8naqpfk,cus_00979,sub_mkc11xhwcbzujb,2900,usd,succeeded,True,,,1,2024-12-01 00:48:00
ch_ovhzjikqsjzist,in_5i2oo3r3mb7pbw,cus_00979,sub_mkc11xhwcbzujb,2900,usd,succeeded,True,,,1,2025-01-01 00:49:00
ch_g2zauqs0lzhad5,in_cpxyaqr0t58ty5,cus_00979,sub_mkc11xhwcbzujb,2900,usd,succeeded,True,,,1,2025-02-01 00:58:00
ch_rr1mbe4cvhgm1k,in_hcnsabjtud2ta3,cus_00979,sub_mkc11xhwcbzujb,2900,usd,succeeded,True,,,1,2025-03-01 00:25:00
ch_rkyxywqmar5wuv,in_675g01ojy41n8n,cus_00980,sub_ikji92xpi865eo,2900,usd,succeeded,True,,,1,2025-04-01 00:21:00
ch_pj757f1k879c03,in_wo6ql4j8sud8h6,cus_00980,sub_ikji92xpi865eo,2900,usd,succeeded,True,,,1,2025-05-01 00:42:00
ch_o7jrfg53v31hw3,in_5adyz8fz8g24pe,cus_00980,sub_ikji92xpi865eo,2900,usd,succeeded,True,,,1,2025-06-01 00:26:00
ch_27ph8djay0a2zs,in_ds44vw56bzugx2,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2023-05-01 00:35:00
ch_n3wcepcvsaaxes,in_1gentx6x8u7mtk,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2023-06-01 00:53:00
ch_1y4kujf0zmgsqm,in_wwbvwhittvmejx,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2023-07-01 00:08:00
ch_kghao8i3gvh4c3,in_l8ny6fx27fo7c6,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2023-08-01 00:18:00
ch_lbgeqrb6vu3r6p,in_w4gnmo0bzxcbjr,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2023-10-14 00:00:00
ch_p4gj74tsx3m083,in_0o1j19eny1rc7g,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2023-10-01 00:34:00
ch_oa387gk6gbbdxk,in_e0j44zlhy2b035,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2023-11-01 00:36:00
ch_yvsv8dddo8zu52,in_jfpttd4d9gbz5t,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2023-12-01 00:09:00
ch_x7om8ijrdtccw3,in_40ky4406aut7y1,cus_00981,sub_ya8jb90c03v1np,9900,usd,failed,False,insufficient_funds,Insufficient funds.,1,2024-01-01 00:00:00
ch_a3op2r471va294,in_eunf3lxx2dj9or,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2024-02-01 00:03:00
ch_xo3pb7ei048yjb,in_et146uh25ka5br,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2024-03-01 00:57:00
ch_un0jwkvhbkeh61,in_15g9p9cwe11rle,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2024-04-01 00:43:00
ch_hcjvu2kk93g4zq,in_5kv38yjxbowb5o,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2024-05-01 00:15:00
ch_rc8julf095cynr,in_ieitfj80wn5bpl,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2024-07-01 00:26:00
ch_dy9ylp6acf2w5e,in_f29m868rob3k88,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2024-08-01 00:56:00
ch_a7d45tjsajjf4x,in_wughx5587wpekf,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2024-09-01 00:46:00
ch_d3a909ofj7010x,in_dk4yu503ovmr9p,cus_00981,sub_ya8jb90c03v1np,9900,usd,succeeded,True,,,1,2024-10-01 00:54:00
ch_s2c39z32hfe59s,in_a56izddctsmjud,cus_00981,sub_olctylh82jpllq,9900,usd,succeeded,True,,,1,2024-11-01 00:38:00
ch_s39x1twhsmwohw,in_ri617lv138oric,cus_00981,sub_olctylh82jpllq,9900,usd,succeeded,True,,,1,2024-12-01 00:12:00
ch_oobjwhxgtyrj5a,in_8vey55rdqv62ob,cus_00981,sub_olctylh82jpllq,9900,usd,succeeded,True,,,1,2025-01-01 00:38:00
ch_apeviilly9jtu4,in_7qum1lza9tgtjb,cus_00981,sub_olctylh82jpllq,9900,usd,succeeded,True,,,1,2025-02-01 00:34:00
ch_n5t5ei37jr2f52,in_0m2x9ha3ic51n7,cus_00981,sub_olctylh82jpllq,9900,usd,succeeded,True,,,1,2025-03-01 00:36:00
ch_0kqec44f50gz01,in_fsczr89d9dl96p,cus_00981,sub_olctylh82jpllq,9900,usd,succeeded,True,,,1,2025-04-01 00:11:00
ch_dthhe779z5pkwt,in_zdv53dsza62jnq,cus_00981,sub_olctylh82jpllq,9900,usd,succeeded,True,,,1,2025-05-01 00:50:00
ch_ohrlyibvj4ajzj,in_hgcy7ly1veqt8b,cus_00981,sub_olctylh82jpllq,9900,usd,succeeded,True,,,1,2025-06-01 00:15:00
ch_qrdi9wlmqfy4ym,in_j50el3uhus4rj1,cus_00982,sub_raz0oy44tfw0zn,9900,usd,succeeded,True,,,1,2024-08-01 00:43:00
ch_l7mumx34gdvrjx,in_t06llbvrl1p8pg,cus_00982,sub_raz0oy44tfw0zn,9900,usd,succeeded,True,,,1,2024-09-01 00:48:00
ch_y7i0ama1kcphsz,in_j454cgqz21fjde,cus_00982,sub_raz0oy44tfw0zn,9900,usd,succeeded,True,,,1,2024-12-01 00:51:00
ch_ckvs0brnur7l0h,in_ux6t5lhjpb2t0u,cus_00982,sub_raz0oy44tfw0zn,9900,usd,succeeded,True,,,1,2025-01-01 00:40:00
ch_l8ktgxt2ae526f,in_sb41ucdjuoy0mv,cus_00982,sub_raz0oy44tfw0zn,9900,usd,succeeded,True,,,1,2025-02-01 00:08:00
ch_f4cmek1nmr49v3,in_jlpyfit1jwhexd,cus_00982,sub_raz0oy44tfw0zn,9900,usd,succeeded,True,,,1,2025-03-01 00:58:00
ch_8mz2ggq73jwaow,in_crrup4vnxjpckz,cus_00982,sub_raz0oy44tfw0zn,9900,usd,succeeded,True,,,1,2025-04-01 00:56:00
ch_ukb8da8gqfre9h,in_dbvkvsrn9fwon0,cus_00983,sub_wjfii0ugpkakri,2900,usd,succeeded,True,,,1,2025-04-15 00:00:00
ch_am5lquoutjqf8r,in_2p5hqilyfjojhi,cus_00984,sub_bc5tnll5hvdq0m,2900,usd,succeeded,True,,,1,2025-04-01 00:42:00
ch_a5qwr2k2rnbwbz,in_cuunh7snhkkeox,cus_00985,sub_egvka65fz2rimc,9900,usd,succeeded,True,,,1,2025-01-01 00:12:00
ch_5o6pbkhajww1kb,in_0uemskahdxghve,cus_00985,sub_egvka65fz2rimc,9900,usd,succeeded,True,,,1,2025-02-01 00:16:00
ch_odjvtv1qzqwz9b,in_ln2qz3ystduz8r,cus_00985,sub_egvka65fz2rimc,9900,usd,succeeded,True,,,1,2025-03-01 00:56:00
ch_nw8uvtzc179b4q,in_0l988afpfxnnjt,cus_00985,sub_egvka65fz2rimc,9900,usd,succeeded,True,,,1,2025-04-01 00:14:00
ch_4n8wttustmkop0,in_6l4vgtt7r3n16u,cus_00985,sub_egvka65fz2rimc,9900,usd,succeeded,True,,,1,2025-05-01 00:48:00
ch_npxa9z381kjieb,in_iiv0kr9nkj0b4y,cus_00985,sub_egvka65fz2rimc,9900,usd,succeeded,True,,,1,2025-06-01 00:53:00
ch_a0h1rdargftjbl,in_ogmj14sk837bgi,cus_00985,sub_egvka65fz2rimc,9900,usd,succeeded,True,,,1,2025-07-01 00:50:00
ch_a1zii3dy07rqq7,in_q61ms7vf19na31,cus_00985,sub_egvka65fz2rimc,9900,usd,succeeded,True,,,1,2025-08-01 00:03:00
ch_p6fv1t8f98v007,in_9z7sp0fwxj3ys3,cus_00986,sub_5rkh87cyamnj8p,9900,usd,succeeded,True,,,1,2025-04-01 00:40:00
ch_pz1pyrfn8du7xw,in_2pun6s66amdcqj,cus_00986,sub_5rkh87cyamnj8p,9900,usd,succeeded,True,,,1,2025-05-06 00:00:00
ch_h44gid1amez886,in_s5bu3n5cx4xlu1,cus_00986,sub_5rkh87cyamnj8p,9900,usd,succeeded,True,,,1,2025-06-01 00:22:00
ch_kqde5tgzsy9fnn,in_2m5mfvd136fsox,cus_00987,sub_1ngetl53cuk52c,2900,usd,succeeded,True,,,1,2025-06-01 00:27:00
ch_43jo3gee29ghjk,in_n3g1v1pxnqe7x4,cus_00988,sub_s55nmwhh4vl1ut,19900,usd,succeeded,True,,,1,2023-12-01 00:33:00
ch_7i97emg1lobqzu,in_33aijijykasxpc,cus_00988,sub_s55nmwhh4vl1ut,19900,usd,succeeded,True,,,1,2024-01-01 00:52:00
ch_ifmkm75barneof,in_ribllw3q9b5weh,cus_00988,sub_s55nmwhh4vl1ut,19900,usd,succeeded,True,,,1,2024-02-01 00:19:00
ch_4lcs472wrpdgul,in_7y8zm6czzqflsf,cus_00988,sub_s55nmwhh4vl1ut,19900,usd,succeeded,True,,,1,2024-03-01 00:10:00
ch_bid2hje5qaeovz,in_tnw37o5vn4phgb,cus_00988,sub_s55nmwhh4vl1ut,19900,usd,succeeded,True,,,1,2024-04-01 00:06:00
ch_u3vokt4tt7j121,in_vf26apdf4paorn,cus_00988,sub_s55nmwhh4vl1ut,19900,usd,succeeded,True,,,1,2024-05-01 00:55:00
ch_gxefcd5q6tio4j,in_608loph2u8ir12,cus_00988,sub_s55nmwhh4vl1ut,19900,usd,succeeded,True,,,1,2024-06-01 00:17:00
ch_kzvu69mb8xnuop,in_zwnk3fl2nxg1ts,cus_00988,sub_s55nmwhh4vl1ut,19900,usd,succeeded,True,,,1,2024-07-01 00:19:00
ch_2184d77bp1bo0j,in_zgwj9uk4v425e0,cus_00988,sub_s55nmwhh4vl1ut,19900,usd,succeeded,True,,,1,2024-08-01 00:33:00
ch_nrgm5a3mt9cue1,in_a5i7gopb09uf48,cus_00989,sub_ht35gev3lfy5u0,9900,usd,succeeded,True,,,1,2025-02-01 00:32:00
ch_9x3nmzdemyee58,in_viug1vob0pnwe6,cus_00989,sub_ht35gev3lfy5u0,9900,usd,succeeded,True,,,1,2025-03-01 00:37:00
ch_3r29w2ogwovc0j,in_k5hv3bm5eyfv0h,cus_00989,sub_ht35gev3lfy5u0,9900,usd,failed,False,card_declined,Your card was declined.,1,2025-05-01 00:00:00
ch_ezmeqk9zuh7gxr,in_rp0vrsk7g8hd9x,cus_00989,sub_ht35gev3lfy5u0,9900,usd,succeeded,True,,,1,2025-06-01 00:11:00
ch_e2j4k06dcxxtxk,in_hv48x8re7e0yzz,cus_00989,sub_ht35gev3lfy5u0,9900,usd,succeeded,True,,,1,2025-07-01 00:33:00
ch_dz6wei9zimms4m,in_27rl0ila3z9qhj,cus_00989,sub_ht35gev3lfy5u0,9900,usd,succeeded,True,,,1,2025-08-01 00:05:00
ch_m0f765pjw200ex,in_wajvwdpgczgzd9,cus_00990,sub_sf6k9kohd5mhbc,9900,usd,succeeded,True,,,1,2025-05-01 00:37:00
ch_9wowteu8vr6q46,in_3a3p13em6pczd1,cus_00991,sub_kqtydb90mtxlq0,9900,usd,succeeded,True,,,1,2025-08-01 00:14:00
ch_cz17cywfz644xc,in_qn7pcwc3k3jxdd,cus_00992,sub_5eu9vdow6jfpy7,19900,usd,succeeded,True,,,1,2025-06-01 00:34:00
ch_8mbdzp2c5d1q0y,in_8i503pddxio33o,cus_00993,sub_09nwa6540wfj2e,2900,usd,succeeded,True,,,1,2025-03-01 00:46:00
ch_dh24nrt9gabi57,in_7mmrrg8w9b58w0,cus_00994,sub_7fd3mwg24unftw,9900,usd,succeeded,True,,,1,2025-07-08 00:00:00
ch_vi41awph0dta2o,in_rq124wa6qamshp,cus_00995,sub_mixw78meewbhfb,2900,usd,succeeded,True,,,1,2024-10-14 00:00:00
ch_sx5fk0jfat8ow5,in_t7hyy3m2mmsp37,cus_00995,sub_mixw78meewbhfb,2900,usd,succeeded,True,,,1,2024-10-31 00:00:00
ch_hdq6awr4dqjmfz,in_7tgg9c5k12m175,cus_00995,sub_mixw78meewbhfb,2900,usd,succeeded,True,,,1,2024-11-01 00:55:00
ch_ixhx68daae8i19,in_bqws2u3etsdbia,cus_00995,sub_mixw78meewbhfb,2900,usd,succeeded,True,,,1,2024-12-01 00:49:00
ch_6x6v6ex2c2onid,in_qmnt7mc4oenr25,cus_00995,sub_mixw78meewbhfb,2900,usd,succeeded,True,,,1,2025-01-01 00:55:00
ch_j2omzbg1r9r7hf,in_nug027qrlqk1jk,cus_00995,sub_mixw78meewbhfb,2900,usd,succeeded,True,,,1,2025-02-01 00:56:00
ch_u1888clwdxvc6w,in_dtuqshp57igue8,cus_00995,sub_mixw78meewbhfb,2900,usd,succeeded,True,,,1,2025-04-13 00:00:00
ch_871l07q24amchp,in_n93d8qjmjz8h95,cus_00995,sub_mixw78meewbhfb,2900,usd,succeeded,True,,,1,2025-04-01 00:54:00
ch_2iscyqa7xu7iq3,in_yufh2xtil7racw,cus_00995,sub_mixw78meewbhfb,2900,usd,succeeded,True,,,1,2025-05-01 00:15:00
ch_sle3bfzn3oi6gm,in_bkz1fx4u4jrcro,cus_00995,sub_mixw78meewbhfb,2900,usd,succeeded,True,,,1,2025-06-01 00:24:00
ch_7n3twmqli2gfhg,in_dxixzmft9imu4q,cus_00995,sub_mixw78meewbhfb,2900,usd,succeeded,True,,,1,2025-07-01 00:53:00
ch_vda3ze5s14mn7f,in_me60zdtj3m1ytr,cus_00995,sub_mixw78meewbhfb,2900,usd,succeeded,True,,,1,2025-08-01 00:38:00
ch_y7i2mqtfvim3n2,in_4x1namyqc0oo8s,cus_00996,sub_e2u7fmkgzbys7x,2900,usd,succeeded,True,,,1,2025-07-01 00:38:00
ch_sopkxcvm6oky53,in_7vgwe2lz5bp979,cus_00997,sub_nkb23jpmkrq2yv,9900,usd,succeeded,True,,,1,2025-04-01 00:10:00
ch_b8idhqmqcyz9sm,in_ytd6nha27uilyn,cus_00998,sub_ds0sp8jb6l4pes,2900,usd,succeeded,True,,,1,2024-08-01 00:12:00
ch_oip4jzr77c248h,in_idug88k2k63sdo,cus_00999,sub_5mz6w3co8pe74a,9900,usd,succeeded,True,,,1,2024-09-01 00:34:00
ch_suutbrllm1wpe0,in_fwhvhylxw2y603,cus_00999,sub_5mz6w3co8pe74a,9900,usd,succeeded,True,,,1,2024-10-01 00:49:00
ch_c5v2fkdal1vy0v,in_0izbnmdxx6vvwu,cus_00999,sub_5mz6w3co8pe74a,9900,usd,succeeded,True,,,1,2024-11-06 00:00:00
ch_00vi3iaumec4yu,in_ig4bmo3lt6g14x,cus_00999,sub_5mz6w3co8pe74a,9900,usd,succeeded,True,,,1,2024-12-01 00:51:00
ch_7tj960hf581f1q,in_jp9kkuosvtyvg9,cus_00999,sub_5mz6w3co8pe74a,9900,usd,failed,False,insufficient_funds,Insufficient funds.,1,2025-01-01 00:00:00
ch_ghebipy7vpurf1,in_jp9kkuosvtyvg9,cus_00999,sub_5mz6w3co8pe74a,9900,usd,succeeded,True,,,2,2025-01-07 00:00:00
ch_xkdi03nfbrmhm8,in_6y3rwyew09p0sb,cus_00999,sub_5mz6w3co8pe74a,9900,usd,succeeded,True,,,1,2025-02-01 00:53:00
ch_h3xp9w8txbqh7a,in_86qd5agilh3tgp,cus_00999,sub_5mz6w3co8pe74a,9900,usd,succeeded,True,,,1,2025-03-06 00:00:00
ch_g8jrx56ftt0bgl,in_plk543fu16ul1h,cus_01000,sub_ak3j16cuashezj,2900,usd,succeeded,True,,,1,2024-12-01 00:03:00
ch_86quow4tlqmfhp,in_7c4yddbwq5keoc,cus_01000,sub_kczequbnleimd0,19900,usd,succeeded,True,,,1,2025-06-18 00:00:00
ch_i4nqu8ifhc25d2,in_slrv10ebr2z0pg,cus_01001,sub_lhxoau51ow0o2n,2900,usd,failed,False,card_declined,Your card was declined.,1,2024-09-01 00:00:00
ch_ym8r00bvd76e2y,in_himjsw9uejcrwn,cus_01001,sub_xxx5f6z61dhihp,2900,usd,succeeded,True,,,1,2025-03-01 00:28:00
ch_6rtx72fr5t6jf5,in_0euwcm67mne6hb,cus_01001,sub_xxx5f6z61dhihp,2900,usd,succeeded,True,,,1,2025-04-01 00:20:00
ch_xp3ujdx18fh9tz,in_stk1rrz0usehjf,cus_01002,sub_k7p6xsvoltrjkl,9900,usd,succeeded,True,,,1,2025-08-01 00:21:00
ch_5ad1yed007t8fy,in_axcee80y75xdjx,cus_01003,sub_mh7lm2lw7zrtqj,19900,usd,succeeded,True,,,1,2025-08-01 00:43:00
ch_7rr2m831y2l3po,in_fq4b9pcuypakco,cus_01004,sub_57ple0ewrjiwml,9900,usd,succeeded,True,,,1,2024-05-07 00:00:00
ch_kcaecrtsikkw23,in_dajg5l3ngzorxv,cus_01004,sub_57ple0ewrjiwml,9900,usd,succeeded,True,,,1,2024-06-01 00:28:00
ch_zranbcg63olnbb,in_9s1yb6yvculahk,cus_01004,sub_57ple0ewrjiwml,9900,usd,succeeded,True,,,1,2024-09-01 00:10:00
ch_ogwa6mwtb621ar,in_kq1alkklyohre5,cus_01004,sub_57ple0ewrjiwml,9900,usd,succeeded,True,,,1,2024-10-01 00:53:00
ch_7dmuz0ttnh7jl5,in_8fxk572lc31u5r,cus_01004,sub_57ple0ewrjiwml,9900,usd,succeeded,True,,,1,2024-11-01 00:15:00
ch_z5aq9fd8tufla8,in_1q6078t4cr6ekq,cus_01004,sub_otp7a3uh03cd24,9900,usd,succeeded,True,,,1,2025-06-01 00:25:00
ch_j3b04v6u4vungt,in_6987kaj46zkzse,cus_01004,sub_otp7a3uh03cd24,9900,usd,succeeded,True,,,1,2025-07-01 00:20:00
ch_mqfeeyzhwoo3xd,in_8ogh35km996zmp,cus_01005,sub_xgkekt0kxgntus,2900,usd,succeeded,True,,,1,2024-09-01 00:02:00
ch_l3hwrm1xl1xs3q,in_9bcux04n3jgxnm,cus_01005,sub_xgkekt0kxgntus,2900,usd,succeeded,True,,,1,2024-10-01 00:28:00
ch_ijdbhle3i8glcy,in_erx5dol43x4elf,cus_01005,sub_xgkekt0kxgntus,2900,usd,succeeded,True,,,1,2024-11-01 00:51:00
ch_frmd9ocvhhrjmf,in_fnmdb6jvic9d89,cus_01005,sub_xgkekt0kxgntus,2900,usd,succeeded,True,,,1,2024-12-01 00:08:00
ch_5a0ijg5i1fwkg0,in_liq9pcwfbc7ma5,cus_01005,sub_xgkekt0kxgntus,2900,usd,succeeded,True,,,1,2025-01-01 00:29:00
ch_4rp21bp6nwkxq5,in_fmc18wqbwou6fc,cus_01005,sub_xgkekt0kxgntus,2900,usd,succeeded,True,,,1,2025-02-01 00:07:00
ch_l5fqo9vtky8ed6,in_8wlk6k6u4w9fnt,cus_01005,sub_xgkekt0kxgntus,2900,usd,succeeded,True,,,1,2025-03-01 00:32:00
ch_jt5jsqdyn1u38p,in_nwdoipcrp31coq,cus_01005,sub_xgkekt0kxgntus,2900,usd,succeeded,True,,,1,2025-04-01 00:46:00
ch_pny0i3lv1rhd13,in_jtzpp2y3nvtvq9,cus_01005,sub_xgkekt0kxgntus,2900,usd,succeeded,True,,,1,2025-05-01 00:28:00
ch_1zt3o4zye48ypt,in_ac8dr5de1dlvkw,cus_01005,sub_xgkekt0kxgntus,2900,usd,succeeded,True,,,1,2025-06-01 00:15:00
ch_kyi18h47mdc6lb,in_dosqel0u62u5pb,cus_01005,sub_xgkekt0kxgntus,2900,usd,succeeded,True,,,1,2025-07-01 00:35:00
ch_gvud1mg6zafbas,in_2z58bzyo2od8lc,cus_01005,sub_xgkekt0kxgntus,2900,usd,succeeded,True,,,1,2025-08-01 00:46:00
ch_ykbsenvk26m35a,in_85jkvyfaylnl5a,cus_01006,sub_258j2hka4mh0n5,9900,usd,succeeded,True,,,1,2025-01-01 00:54:00
ch_l5s6h3hpbvep06,in_3531qollwinu5w,cus_01006,sub_jpaifowp473ozr,19900,usd,succeeded,True,,,1,2025-05-01 00:45:00
ch_wl5caqz7rrzvbo,in_l2b0b7b12trjy9,cus_01006,sub_jpaifowp473ozr,19900,usd,succeeded,True,,,1,2025-06-01 00:15:00
ch_jm7yp3dwen8y7j,in_iibl2fqcq4md2h,cus_01006,sub_jpaifowp473ozr,19900,usd,succeeded,True,,,1,2025-07-01 00:31:00
ch_ae0w9lfjrmxmr8,in_k9p714cfuox70y,cus_01006,sub_jpaifowp473ozr,19900,usd,succeeded,True,,,1,2025-08-01 00:39:00
ch_ce9pg45fnedvei,in_yhds2lkrlophhl,cus_01007,sub_z2wcvft9o07fs0,9900,usd,succeeded,True,,,1,2023-08-01 00:31:00
ch_7aid86x2h6r2lw,in_7do52xympwse3g,cus_01007,sub_z2wcvft9o07fs0,9900,usd,succeeded,True,,,1,2023-09-01 00:22:00
ch_hh8w9zfh1eboho,in_ktxdqxg5sc40x4,cus_01007,sub_z2wcvft9o07fs0,9900,usd,succeeded,True,,,1,2023-10-06 00:00:00
ch_kjqg6yzjj5kjop,in_kvc3acijontv2o,cus_01007,sub_z2wcvft9o07fs0,9900,usd,succeeded,True,,,1,2023-11-01 00:09:00
ch_yty93q212ts0dc,in_2ekormsue8269s,cus_01007,sub_z2wcvft9o07fs0,9900,usd,succeeded,True,,,1,2023-12-31 00:00:00
ch_zx9ytaq1rkef1a,in_f1eh1fpmynz75n,cus_01007,sub_z2wcvft9o07fs0,9900,usd,succeeded,True,,,1,2024-01-01 00:17:00
ch_3zo3n6lo8iravh,in_0yj0vbo7cuhw5i,cus_01008,sub_04xxu4yq5tdfgj,2900,usd,succeeded,True,,,1,2024-11-01 00:04:00
ch_546prtiwlxz6b0,in_uuvpodgfbn64h9,cus_01008,sub_04xxu4yq5tdfgj,2900,usd,succeeded,True,,,1,2024-12-01 00:18:00
ch_cv3ooofdc2977c,in_do180zgszcfesc,cus_01009,sub_skoqv333c2uuds,9900,usd,succeeded,True,,,1,2025-08-01 00:59:00
ch_6ozfsn3t59r6w8,in_1oekbhtmq9dlxd,cus_01010,sub_uyk2vfhd7wg11s,2900,usd,succeeded,True,,,1,2025-03-01 00:49:00
ch_axtkxa40udftbj,in_fk23vamuth2oxv,cus_01010,sub_uyk2vfhd7wg11s,2900,usd,succeeded,True,,,1,2025-04-01 00:08:00
ch_9ak5l3qf23htln,in_uc3f252b3go5uf,cus_01011,sub_pnl6rnkwxzwl9p,2900,usd,succeeded,True,,,1,2025-02-01 00:46:00
ch_dmbgqlh67jfa8o,in_eb7d5ihnvlrhf8,cus_01011,sub_pnl6rnkwxzwl9p,2900,usd,succeeded,True,,,1,2025-03-01 00:43:00
ch_rmzaj7f3mjz8d5,in_xafeu91muir3if,cus_01012,sub_2gfau14bo8i5mm,19900,usd,succeeded,True,,,1,2025-05-01 00:56:00
ch_bd8ypyp4lywvtr,in_l8v82ir3c5xzxz,cus_01012,sub_2gfau14bo8i5mm,19900,usd,succeeded,True,,,1,2025-07-01 00:00:00
ch_zk739p5a14mfxe,in_8pmkdwtchdua0d,cus_01012,sub_2gfau14bo8i5mm,19900,usd,succeeded,True,,,1,2025-07-01 00:51:00
ch_93eiapqz07qbfl,in_tn6yv3fvugalt3,cus_01012,sub_2gfau14bo8i5mm,19900,usd,succeeded,True,,,1,2025-08-01 00:07:00
ch_6u2dwtyf30clfd,in_udge7tx4em8phy,cus_01013,sub_xd8xq41wjx3xyr,19900,usd,succeeded,True,,,1,2025-07-01 00:39:00
ch_uf4mm88y2s3v88,in_hgx6whqsuufwuw,cus_01014,sub_jij8wlolxqwlif,19900,usd,succeeded,True,,,1,2024-09-01 00:55:00
ch_r68m87lfsidlm0,in_03sc8iq7w44w1a,cus_01014,sub_jij8wlolxqwlif,19900,usd,succeeded,True,,,1,2024-10-30 00:00:00
ch_81n2mcywnt9mia,in_s9huk171n7f819,cus_01014,sub_jij8wlolxqwlif,19900,usd,failed,False,card_declined,Your card was declined.,1,2024-11-01 00:00:00
ch_8yx1opeq7eece8,in_dp5ke8z5az4sd8,cus_01014,sub_jij8wlolxqwlif,19900,usd,failed,False,insufficient_funds,Insufficient funds.,1,2024-12-01 00:00:00
ch_82ec0izbaswgu6,in_snou7w55qgs729,cus_01015,sub_yu8m0kr7dob261,19900,usd,succeeded,True,,,1,2024-12-01 00:18:00
ch_jnnmy410g2l027,in_crc007f6hcwq5a,cus_01016,sub_gh02wpkqj39qzj,2900,usd,succeeded,True,,,1,2024-08-01 00:10:00
ch_jvr5kl6bqbkicp,in_bmavuxogqdejgb,cus_01016,sub_gh02wpkqj39qzj,2900,usd,succeeded,True,,,1,2024-09-01 00:33:00
ch_7vkvyilholekpo,in_s6l9q81uhpb3yt,cus_01016,sub_gh02wpkqj39qzj,2900,usd,succeeded,True,,,1,2024-10-01 00:27:00
ch_rywbhmogj5zpeu,in_wppu321hxig53k,cus_01016,sub_gh02wpkqj39qzj,2900,usd,succeeded,True,,,1,2024-11-01 00:01:00
